ticker,date,open,high,low,close
A,2000-02-08,52.4581,53.3979,50.8378,51.3221
A,2000-02-09,50.4272,51.1198,49.1737,49.2135
A,2000-02-10,50.0216,51.2006,48.9285,49.8234
A,2000-02-11,49.6958,49.9001,48.5997,48.9723
A,2000-02-14,48.8897,49.9838,48.5997,49.659
A,2000-02-15,49.7367,53.922,49.7367,53.1935
A,2000-02-16,51.9729,53.1935,51.5722,52.6215
A,2000-02-17,52.6215,63.0191,50.4272,63.0191
A,2000-02-18,57.4975,62.2897,57.2065,60.9035
A,2000-02-22,62.3664,63.2633,58.4711,59.4436
A,2000-02-23,59.5204,65.2922,59.5204,64.3166
A,2000-02-24,65.8631,74.9981,65.2922,69.3549
A,2000-02-25,67.1666,74.0216,67.0859,70.2438
A,2000-02-28,70.2438,70.9363,63.8292,65.613
A,2000-02-29,65.902,69.4366,65.8183,67.4805
A,2000-03-01,67.887,72.6085,67.7256,70.8905
A,2000-03-02,71.4157,71.4575,66.5935,68.3972
A,2000-03-03,68.176,72.6085,68.176,70.1641
A,2000-03-06,73.4097,105.271,73.0898,103.268
A,2000-03-07,101.345,104.633,85.1027,92.2486
A,2000-03-08,94.8525,98.7419,90.9522,98.7419
A,2000-03-09,95.5072,100.059,94.1989,99.4116
A,2000-03-10,99.4116,100.637,90.9522,92.2486
A,2000-03-13,84.4969,90.2666,84.1311,85.2721
A,2000-03-14,86.4062,88.3563,77.2263,78.8556
A,2000-03-15,83.2362,83.2362,73.5752,74.2218
A,2000-03-16,75.3649,79.9109,72.76,76.7002
A,2000-03-17,77.5084,82.5058,76.74,78.6892
A,2000-03-20,78.2398,78.9383,73.4097,73.904
A,2000-03-21,71.9558,74.7091,68.7032,74.7091
A,2000-03-22,73.7774,78.5686,70.8507,77.594
A,2000-03-23,77.4754,80.3992,76.0086,77.7594
A,2000-03-24,77.1476,78.6095,75.5243,77.9618
A,2000-03-27,76.7869,77.6339,73.5352,74.2218
A,2000-03-28,74.0614,79.2153,73.7356,77.3898
A,2000-03-29,77.306,78.6095,71.4575,72.76
A,2000-03-30,70.2926,73.0898,64.3923,68.2149
A,2000-03-31,68.8626,68.8626,58.4711,67.5622
A,2000-04-03,66.9185,67.0859,59.603,63.6658
A,2000-04-04,63.6658,66.5129,53.2693,60.7451
A,2000-04-05,60.2558,64.8866,58.5478,62.9803
A,2000-04-06,63.912,68.2149,63.056,68.2149
A,2000-04-07,69.8432,81.2044,69.5552,79.2572
A,2000-04-10,79.2572,79.2572,68.455,69.598
A,2000-04-11,65.613,68.1352,64.6813,65.5722
A,2000-04-12,63.6658,64.477,53.922,55.8672
A,2000-04-13,57.1697,63.0191,56.5219,58.4711
A,2000-04-14,57.0062,58.1033,52.6215,53.7197
A,2000-04-17,52.0117,53.6749,47.4627,51.649
A,2000-04-18,50.6714,57.1697,48.8029,56.5219
A,2000-04-19,56.5219,58.4312,54.5728,56.6833
A,2000-04-20,57.0909,59.603,56.7661,58.4312
A,2000-04-24,56.5986,60.0126,55.2594,59.5204
A,2000-04-25,61.4715,62.0834,58.4711,58.4711
A,2000-04-26,61.7955,61.8423,59.5204,59.6898
A,2000-04-27,57.8971,60.5817,57.8193,58.9554
A,2000-04-28,58.4711,58.5089,56.481,57.5742
A,2000-05-01,57.5742,62.5299,57.5742,61.9639
A,2000-05-02,63.8292,67.6389,63.3011,65.4675
A,2000-05-03,63.34,63.6658,58.2239,59.4436
A,2000-05-04,59.4436,59.4436,57.3321,58.6315
A,2000-05-05,58.5926,60.7052,58.2239,59.4058
A,2000-05-08,59.6898,59.6898,54.9354,55.058
A,2000-05-09,55.5433,56.196,51.0361,52.0964
A,2000-05-10,51.3221,51.7705,49.2135,50.0216
A,2000-05-11,50.3496,51.5722,49.3739,49.7367
A,2000-05-12,54.5728,63.6658,53.4357,58.8338
A,2000-05-15,58.4711,59.1188,55.3002,57.2911
A,2000-05-16,58.5478,62.9803,57.1697,57.4975
A,2000-05-17,54.0824,54.4073,49.9001,50.6714
A,2000-05-18,50.6714,51.2803,46.1274,46.1274
A,2000-05-19,47.2215,48.5259,42.9575,43.2823
A,2000-05-22,43.5225,44.1761,38.9365,40.525
A,2000-05-23,40.24,41.094,36.7462,37.6819
A,2000-05-24,37.5175,38.9365,35.084,38.3287
A,2000-05-25,38.4941,44.6645,37.8434,44.6645
A,2000-05-26,43.5225,44.502,41.7776,42.227
A,2000-05-30,43.0013,49.659,42.9176,48.9723
A,2000-05-31,48.0755,50.798,47.2613,47.8283
A,2000-06-01,48.3615,49.5762,47.2613,47.4218
A,2000-06-02,47.7507,53.2693,47.7507,53.1099
A,2000-06-05,52.6215,54.4073,49.6958,51.3221
A,2000-06-06,48.8478,49.0471,44.8658,46.1274
A,2000-06-07,45.4746,46.9385,42.5539,43.5225
A,2000-06-08,43.5225,45.352,43.4059,44.9046
A,2000-06-09,45.3142,47.3012,45.3142,46.0466
A,2000-06-12,47.1826,47.1826,42.3924,42.8767
A,2000-06-13,41.9041,46.6156,41.9041,44.8658
A,2000-06-14,45.9639,46.4492,43.5225,44.0157
A,2000-06-15,44.1363,44.1363,42.1014,42.8379
A,2000-06-16,43.0013,43.2415,40.2818,40.6834
A,2000-06-19,44.44,49.36,44.44,48.64
A,2000-06-20,44.788,49.2962,44.4203,47.8283
A,2000-06-21,47.6719,51.9359,47.6271,50.9972
A,2000-06-22,51.8084,51.8473,48.3217,49.2135
A,2000-06-23,48.0347,50.3496,47.9967,48.8029
A,2000-06-26,48.7223,49.5762,48.1133,48.8029
A,2000-06-27,48.6445,49.9001,48.1523,49.0112
A,2000-06-28,51.1617,52.0964,50.51,51.649
A,2000-06-29,51.8951,51.9359,48.7223,49.2962
A,2000-06-30,49.8234,51.649,47.8553,47.9131
A,2000-07-03,48.0755,48.1951,46.6156,47.8752
A,2000-07-05,46.8518,47.2215,45.2314,45.643
A,2000-07-06,45.4746,45.7616,44.3775,44.9046
A,2000-07-07,45.4746,45.7616,43.3699,43.8513
A,2000-07-10,44.0157,45.643,43.9291,44.502
A,2000-07-11,44.1761,44.5409,42.9575,43.7317
A,2000-07-12,45.1109,45.8772,44.2141,44.8279
A,2000-07-13,44.8279,47.1029,44.6645,46.1274
A,2000-07-14,46.4492,50.8378,46.4492,50.0636
A,2000-07-17,49.948,52.5807,49.5384,50.8378
A,2000-07-18,50.6714,50.6714,48.0755,49.7785
A,2000-07-19,49.3739,49.4128,47.2613,48.1133
A,2000-07-20,47.9967,49.5762,35.084,35.084
A,2000-07-21,33.4567,33.4567,30.0477,31.2226
A,2000-07-24,32.4842,32.6047,31.0213,32.1572
A,2000-07-25,31.8732,32.1572,29.0731,29.0731
A,2000-07-26,29.8463,30.2879,27.8106,27.9371
A,2000-07-27,28.7482,29.1957,26.2311,26.4752
A,2000-07-28,27.124,27.2096,25.6651,26.801
A,2000-07-31,26.6745,27.411,26.0637,26.4752
A,2000-08-01,26.4363,26.7622,25.6651,26.3108
A,2000-08-02,26.0637,26.7622,25.6651,26.0637
A,2000-08-03,25.4129,26.6356,25.0521,26.6356
A,2000-08-04,26.3108,26.9196,25.7378,26.0278
A,2000-08-07,26.3895,26.801,25.2973,25.8215
A,2000-08-08,25.7827,25.7827,24.8121,25.2147
A,2000-08-09,25.1747,25.9082,25.0123,25.5385
A,2000-08-10,25.3741,25.8613,25.1349,25.3342
A,2000-08-11,25.8215,26.5121,25.2973,26.3895
A,2000-08-14,27.2844,28.3008,26.9585,28.26
A,2000-08-15,28.4204,28.7482,27.6102,27.6102
A,2000-08-16,27.7706,28.26,27.0382,28.26
A,2000-08-17,28.0148,30.6984,28.0148,30.2101
A,2000-08-18,37.5175,37.7567,35.7716,36.6266
A,2000-08-21,37.8434,39.3043,37.2315,39.3043
A,2000-08-22,39.2265,39.3043,38.3705,39.3043
A,2000-08-23,38.9007,39.3451,38.5299,39.3043
A,2000-08-24,39.2265,39.4288,38.4093,38.8189
A,2000-08-25,38.7821,39.0173,37.7188,38.0088
A,2000-08-28,37.8812,38.2519,37.1926,38.0825
A,2000-08-29,38.0825,41.5782,38.0088,40.9286
A,2000-08-30,41.1308,41.5384,39.5513,39.8743
A,2000-08-31,40.0327,40.3556,38.8189,39.6311
A,2000-09-01,39.4288,40.7302,39.0561,40.2021
A,2000-09-05,40.0785,40.6047,39.7915,40.1553
A,2000-09-06,40.0785,40.525,38.8578,38.9753
A,2000-09-07,38.9753,40.3556,38.4941,40.2021
A,2000-09-08,39.3451,39.6669,38.4093,38.4941
A,2000-09-11,38.3287,38.3287,36.3824,36.8688
A,2000-09-12,36.257,37.6012,35.7318,35.7318
A,2000-09-13,36.8688,36.8688,34.7961,35.7318
A,2000-09-14,36.1364,37.1926,36.0975,36.218
A,2000-09-15,36.1782,38.2031,36.1364,37.0292
A,2000-09-18,37.111,37.4766,34.1055,35.084
A,2000-09-19,34.7961,35.084,33.7826,35.0013
A,2000-09-20,34.7961,35.0013,33.6182,34.1055
A,2000-09-21,34.1861,34.1861,30.535,31.1847
A,2000-09-22,31.2226,32.4842,31.106,32.4842
A,2000-09-25,32.6456,33.7407,31.3053,31.384
A,2000-09-26,31.5096,32.0368,29.3123,29.3571
A,2000-09-27,30.0059,30.3715,28.8329,29.8833
A,2000-09-28,29.9221,31.4707,29.9221,31.1518
A,2000-09-29,31.384,32.3168,31.0601,31.7946
A,2000-10-02,31.9132,33.38,31.9132,32.8508
A,2000-10-03,33.1309,36.0566,32.6814,34.5081
A,2000-10-04,34.3545,38.0825,34.1055,37.6012
A,2000-10-05,37.6421,37.6421,35.4866,35.8115
A,2000-10-06,36.257,36.3426,33.2574,33.9081
A,2000-10-09,33.8603,33.8603,32.5598,32.9306
A,2000-10-10,33.5365,34.3925,31.4308,32.1962
A,2000-10-11,31.1847,31.384,29.1109,29.7627
A,2000-10-12,30.4114,30.6107,28.1364,29.0731
A,2000-10-13,28.26,29.2714,27.8106,28.8329
A,2000-10-16,29.1558,31.6322,28.9495,30.1683
A,2000-10-17,30.2509,30.2879,27.685,28.1364
A,2000-10-18,26.3506,27.5724,25.4987,26.5569
A,2000-10-19,27.6102,29.1957,27.4886,28.4204
A,2000-10-20,28.4204,30.9814,28.3805,30.2509
A,2000-10-23,30.2509,33.7029,29.5594,33.1707
A,2000-10-24,33.1707,33.2963,30.8598,31.2226
A,2000-10-25,29.1558,29.4359,27.4508,27.685
A,2000-10-26,27.685,28.9495,27.2844,28.5858
A,2000-10-27,29.8095,30.6984,29.1957,29.7219
A,2000-10-30,29.1109,29.8833,28.4204,29.5594
A,2000-10-31,29.6371,30.9376,29.6371,30.0845
A,2000-11-01,29.8833,30.7353,29.5983,30.4114
A,2000-11-02,30.6107,31.6322,30.4573,31.2644
A,2000-11-03,30.9376,30.9814,29.7627,30.4114
A,2000-11-06,30.4951,30.4951,29.8095,30.1294
A,2000-11-07,29.6371,30.0845,29.5983,29.8463
A,2000-11-08,29.8463,30.6984,28.546,28.8329
A,2000-11-09,28.9884,28.9884,26.9994,28.3008
A,2000-11-10,27.2844,27.7706,25.5385,25.6252
A,2000-11-13,25.4577,26.4752,24.7263,25.5385
A,2000-11-14,26.2311,27.978,26.1483,27.685
A,2000-11-15,27.7706,28.6655,27.4508,28.1832
A,2000-11-16,27.8972,28.3805,26.801,27.0382
A,2000-11-17,28.5858,30.8598,28.4592,30.7801
A,2000-11-20,30.4573,30.4951,28.4592,28.9884
A,2000-11-21,31.5863,32.81,30.0845,31.5863
A,2000-11-22,31.5863,31.8344,29.5594,31.1847
A,2000-11-24,31.7527,33.4567,31.6322,33.092
A,2000-11-27,33.092,33.7407,32.4842,32.81
A,2000-11-28,32.81,34.2699,32.7702,32.9306
A,2000-11-29,33.5365,35.084,33.1707,35.0013
A,2000-11-30,34.4313,34.5559,32.8867,33.9081
A,2000-12-01,34.3925,35.5285,34.2699,34.4313
A,2000-12-04,33.8225,34.4711,32.81,33.1309
A,2000-12-05,34.2699,36.1782,34.1473,35.7716
A,2000-12-06,35.8922,36.9904,33.7826,33.7826
A,2000-12-07,34.1055,35.655,33.38,35.084
A,2000-12-08,36.6266,38.9007,36.4622,38.6147
A,2000-12-11,38.0825,38.5299,37.0292,37.5175
A,2000-12-12,37.9271,38.1283,37.0292,37.1926
A,2000-12-13,38.4093,38.5738,37.5554,37.8025
A,2000-12-14,37.8434,38.7353,37.7188,38.4941
A,2000-12-15,38.4941,38.7821,35.4059,36.9514
A,2000-12-18,36.9514,37.8434,36.5808,37.0292
A,2000-12-19,37.0292,38.9007,36.9066,37.071
A,2000-12-20,35.4866,35.5285,32.8508,34.1055
A,2000-12-21,34.1055,34.9764,32.4054,33.38
A,2000-12-22,33.2106,36.218,33.1707,35.5285
A,2000-12-26,35.5673,35.8573,34.4313,34.7571
A,2000-12-27,34.7961,36.3824,34.7961,36.3426
A,2000-12-28,36.1364,36.6266,35.3282,35.9291
A,2000-12-29,35.9769,36.6634,34.8359,35.5673
A,2001-01-02,35.0013,35.0013,31.8732,33.0522
A,2001-01-03,31.9132,36.7044,30.8967,36.4622
A,2001-01-04,36.9514,38.7821,35.9291,37.8434
A,2001-01-05,37.1926,37.8434,34.7571,35.7716
A,2001-01-08,35.2445,36.218,33.9829,34.5927
A,2001-01-09,34.7571,35.6949,33.658,34.4313
A,2001-01-10,34.1055,36.0975,34.0287,35.9291
A,2001-01-11,36.3028,37.4766,34.8777,37.3949
A,2001-01-12,37.3949,37.6819,36.1782,36.4622
A,2001-01-16,36.542,37.8434,35.9291,37.8025
A,2001-01-17,38.2908,41.0541,38.2908,40.24
A,2001-01-18,40.24,44.1761,39.2265,43.8921
A,2001-01-19,43.8513,43.8513,41.942,42.5937
A,2001-01-22,42.6326,42.6326,39.8743,40.7661
A,2001-01-23,40.7302,41.5782,39.953,40.7661
A,2001-01-24,40.9286,41.1756,37.6819,37.6819
A,2001-01-25,36.83,37.2764,35.084,35.8922
A,2001-01-26,35.2823,36.1782,34.2301,35.4866
A,2001-01-29,36.0566,36.7044,35.084,35.3521
A,2001-01-30,35.955,35.955,35.4059,35.5673
A,2001-01-31,35.7318,36.218,34.6267,35.4408
A,2001-02-01,34.6944,35.1149,33.9461,34.9505
A,2001-02-02,34.9963,35.5604,33.7826,33.9141
A,2001-02-05,34.8229,35.0432,31.1847,31.966
A,2001-02-06,32.0926,34.1055,32.0926,33.111
A,2001-02-07,32.7432,33.1966,31.933,32.5738
A,2001-02-08,32.6456,35.5604,32.6456,35.2205
A,2001-02-09,35.2265,35.5484,33.7955,34.1055
A,2001-02-12,33.9759,34.4243,32.7084,33.2106
A,2001-02-13,33.1309,33.5215,30.7652,30.7721
A,2001-02-14,31.3471,31.8344,31.0352,31.1847
A,2001-02-15,32.2878,35.7318,32.216,34.9834
A,2001-02-16,32.4842,32.81,31.6062,32.4842
A,2001-02-20,31.966,32.1244,27.9371,28.5858
A,2001-02-21,27.2844,27.4508,25.4647,26.1135
A,2001-02-22,25.954,26.3775,25.0123,25.3811
A,2001-02-23,25.3871,25.5803,23.096,24.8837
A,2001-02-26,24.4852,25.1747,24.2341,24.8837
A,2001-02-27,24.5241,25.7617,23.964,24.7861
A,2001-02-28,24.9445,25.2067,23.2555,23.39
A,2001-03-01,23.3222,25.3342,22.3466,24.8887
A,2001-03-02,23.683,26.1414,23.676,24.7074
A,2001-03-05,24.7143,25.4847,24.1015,24.7203
A,2001-03-06,25.3999,26.8439,25.3999,26.3775
A,2001-03-07,27.4816,27.5354,26.3775,26.6107
A,2001-03-08,26.6167,26.7831,25.7259,25.9889
A,2001-03-09,25.3999,25.6461,23.8086,24.0676
A,2001-03-12,23.39,23.7786,22.7373,22.7422
A,2001-03-13,23.126,23.957,22.834,23.7657
A,2001-03-14,22.8688,23.8345,22.6984,22.9346
A,2001-03-15,23.0622,23.7587,22.4334,22.6386
A,2001-03-16,22.3466,23.2246,22.0637,22.5758
A,2001-03-19,22.4802,24.3955,21.8345,24.0278
A,2001-03-20,23.5504,23.5504,22.2819,22.2819
A,2001-03-21,21.4528,21.9202,19.2316,20.5281
A,2001-03-22,20.7263,22.7254,20.6865,22.6088
A,2001-03-23,22.6088,25.6651,22.6088,24.5729
A,2001-03-26,24.1155,24.4503,23.4777,24.0826
A,2001-03-27,24.0338,24.0547,23.2176,23.9899
A,2001-03-28,22.801,22.8828,21.115,21.2435
A,2001-03-29,20.7871,21.5575,19.4907,19.4907
A,2001-03-30,19.8813,20.6795,19.6202,19.966
A,2001-04-02,20.9505,21.1599,19.684,20.0397
A,2001-04-03,19.5555,19.8155,18.1912,19.1678
A,2001-04-04,18.6526,19.101,18.0308,18.25
A,2001-04-05,18.6796,20.2699,18.6526,19.8933
A,2001-04-06,16.8908,18.1254,16.2381,18.0587
A,2001-04-09,17.8784,18.3606,17.5574,17.9302
A,2001-04-10,18.3238,19.8026,18.0976,19.387
A,2001-04-11,20.3019,21.1787,20.1394,20.5799
A,2001-04-12,20.1394,22.4134,19.4967,22.0637
A,2001-04-16,21.5714,21.7966,20.9964,21.6451
A,2001-04-17,20.9505,22.0696,20.6397,21.6511
A,2001-04-18,22.4134,25.2595,22.2191,24.6805
A,2001-04-19,24.2939,26.3108,24.2939,25.3283
A,2001-04-20,25.3223,26.6356,25.0193,26.246
A,2001-04-23,25.6651,25.9889,24.8319,25.9889
A,2001-04-24,25.2725,25.4987,23.7159,24.1822
A,2001-04-25,24.0338,25.3342,23.7328,25.2265
A,2001-04-26,24.8509,26.6167,24.6875,24.6945
A,2001-04-27,25.5983,26.1135,24.8509,25.1997
A,2001-04-30,25.5983,26.1483,25.2325,25.3411
A,2001-05-01,24.6197,25.6321,24.3875,25.4647
A,2001-05-02,25.9211,26.2769,25.4717,25.8005
A,2001-05-03,25.4987,25.4987,24.6057,24.9785
A,2001-05-04,24.818,25.3999,24.1015,24.9267
A,2001-05-07,24.4264,25.393,24.2998,25.1677
A,2001-05-08,25.2725,25.7259,24.5729,24.9585
A,2001-05-09,24.6197,25.9471,24.3656,25.3342
A,2001-05-10,25.9889,26.7552,25.3741,25.4717
A,2001-05-11,25.5315,26.2311,25.5315,25.7827
A,2001-05-14,25.8683,25.8753,24.7005,25.1747
A,2001-05-15,24.5868,25.2595,24.0338,24.3337
A,2001-05-16,23.689,25.0123,23.0622,25.0123
A,2001-05-17,24.6875,25.6651,24.3775,25.1549
A,2001-05-18,24.6875,25.3053,23.1927,23.39
A,2001-05-21,23.39,24.8837,23.1927,24.6875
A,2001-05-22,25.1747,25.8544,24.5729,25.4987
A,2001-05-23,24.9137,24.9715,24.3656,24.6407
A,2001-05-24,24.6407,24.7513,23.5834,23.5834
A,2001-05-25,23.9062,25.0123,23.9062,24.4852
A,2001-05-29,24.4573,24.4573,23.089,23.3562
A,2001-05-30,22.1544,22.6088,21.2585,21.3531
A,2001-05-31,21.4379,22.0886,20.9505,21.7896
A,2001-06-01,22.4134,22.5758,20.8927,22.0696
A,2001-06-04,22.0886,22.2112,21.6322,21.7637
A,2001-06-05,21.7637,22.3118,21.7637,22.1544
A,2001-06-06,22.1544,22.6706,21.7767,22.264
A,2001-06-07,21.7637,23.683,21.7637,23.2814
A,2001-06-08,22.8968,23.1927,22.6386,22.7422
A,2001-06-11,22.3466,22.7373,21.5445,21.9411
A,2001-06-12,21.4528,21.8594,20.8519,21.6322
A,2001-06-13,21.7637,22.0437,21.2047,21.2047
A,2001-06-14,20.8858,20.8927,19.7169,20.2061
A,2001-06-15,19.5026,20.1135,18.84,19.7897
A,2001-06-18,19.684,20.1853,19.0204,19.4907
A,2001-06-19,19.8155,19.9331,18.84,19.0472
A,2001-06-20,19.0472,19.101,17.706,18.4642
A,2001-06-21,18.6796,19.2635,18.3986,19.2186
A,2001-06-22,18.84,19.7229,18.6855,19.101
A,2001-06-25,19.1349,19.4558,18.9695,19.2635
A,2001-06-26,19.0333,19.4558,18.5022,18.9695
A,2001-06-27,18.4842,19.8155,18.4842,19.387
A,2001-06-28,19.4907,20.7263,19.4907,20.5869
A,2001-06-29,20.4653,22.1544,20.0079,21.115
A,2001-07-02,21.115,21.7637,20.8011,21.4977
A,2001-07-03,21.5714,21.5714,20.9964,21.1289
A,2001-07-05,21.1219,21.399,20.4971,20.8987
A,2001-07-06,20.7263,20.7263,18.9286,19.5883
A,2001-07-09,19.5883,19.9132,19.2376,19.4299
A,2001-07-10,19.4299,19.7498,18.243,18.3846
A,2001-07-11,18.4184,18.6796,17.0223,17.4578
A,2001-07-12,18.5132,20.4653,18.3846,19.973
A,2001-07-13,19.978,20.8459,19.3681,19.684
A,2001-07-16,19.5883,19.9062,18.5132,18.7742
A,2001-07-17,18.3546,19.4498,18.1982,19.1678
A,2001-07-18,18.256,18.9944,18.256,18.5082
A,2001-07-19,18.6048,19.8155,18.6048,18.815
A,2001-07-20,18.6526,19.0881,18.1254,18.7742
A,2001-07-23,18.833,19.0672,17.8972,17.998
A,2001-07-24,17.9302,18.1574,17.5395,17.8355
A,2001-07-25,17.8026,18.0856,17.4887,18.0856
A,2001-07-26,18.1912,19.1987,17.961,18.9755
A,2001-07-27,18.9356,19.6143,18.7194,19.5555
A,2001-07-30,18.8718,19.4558,18.8718,19.115
A,2001-07-31,18.8718,19.684,18.4692,18.5848
A,2001-08-01,19.1678,20.7193,18.9824,20.6287
A,2001-08-02,20.4653,21.2435,20.2371,20.6287
A,2001-08-03,20.2699,21.0163,20.2191,20.3327
A,2001-08-06,20.3397,20.4513,19.8225,20.0199
A,2001-08-07,20.0199,20.6595,19.8155,20.1583
A,2001-08-08,19.2964,19.8813,18.7882,18.808
A,2001-08-09,18.808,18.808,18.2052,18.6048
A,2001-08-10,18.6108,18.7134,17.8714,18.5709
A,2001-08-13,18.84,19.0672,18.3238,18.7882
A,2001-08-14,18.84,19.2964,18.84,19.1927
A,2001-08-15,18.7742,18.9556,17.8424,18.0906
A,2001-08-16,17.706,18.0248,17.2804,17.8644
A,2001-08-17,17.7378,17.7378,17.0084,17.1818
A,2001-08-20,16.9586,17.124,16.4275,16.9516
A,2001-08-21,16.3707,17.5395,15.7847,17.1818
A,2001-08-22,17.4448,17.5326,16.8908,17.1379
A,2001-08-23,17.1379,17.405,16.8191,17.0024
A,2001-08-24,17.2127,18.2252,17.0861,18.0518
A,2001-08-27,18.2122,18.2192,17.5714,17.6452
A,2001-08-28,17.671,18.0587,17.3851,17.8644
A,2001-08-29,17.8026,17.9302,17.6113,17.6382
A,2001-08-30,17.4748,17.8972,16.832,16.9257
A,2001-08-31,16.825,17.3791,16.7931,17.2127
A,2001-09-04,17.117,17.5076,16.6307,16.7802
A,2001-09-05,16.4683,16.7463,15.7577,15.9829
A,2001-09-06,15.8175,15.9501,15.0712,15.5903
A,2001-09-07,15.0712,15.7518,15.0134,15.1698
A,2001-09-10,14.6198,15.0582,14.5251,14.9725
A,2001-09-17,13.7398,14.6058,13.6412,14.1284
A,2001-09-18,13.968,14.551,13.6412,14.1156
A,2001-09-19,13.986,14.9396,13.0632,14.7802
A,2001-09-20,14.2929,14.2999,13.3432,13.5266
A,2001-09-21,11.696,13.2864,11.696,13.0911
A,2001-09-24,13.3184,14.0896,13.124,13.6412
A,2001-09-25,13.7728,13.7728,12.0189,12.851
A,2001-09-26,12.9596,13.124,12.0189,12.5361
A,2001-09-27,12.3806,12.4972,11.9661,12.4972
A,2001-09-28,12.6018,12.9446,12.3447,12.7015
A,2001-10-01,12.4424,12.6487,12.1633,12.2551
A,2001-10-02,12.3447,13.0572,12.3447,13.0393
A,2001-10-03,12.8978,13.956,12.7015,13.8076
A,2001-10-04,13.7728,14.4554,13.682,14.0956
A,2001-10-05,13.968,13.999,13.2516,13.709
A,2001-10-08,13.5774,14.286,13.3811,13.9192
A,2001-10-09,13.9192,13.9491,13.2864,13.5006
A,2001-10-10,13.3492,14.281,13.3184,14.254
A,2001-10-11,14.3766,15.8245,14.3766,15.6701
A,2001-10-12,15.1509,15.4279,14.8769,15.1768
A,2001-10-15,15.2177,15.3333,14.538,15.0921
A,2001-10-16,14.9396,15.5774,14.9396,15.4688
A,2001-10-17,15.9173,16.1055,15.0064,15.3452
A,2001-10-18,14.843,15.1369,14.6397,14.7473
A,2001-10-19,14.6925,15.2675,14.5928,15.1768
A,2001-10-22,14.7473,15.4209,14.6865,15.3393
A,2001-10-23,15.3393,16.0159,15.3333,15.4937
A,2001-10-24,15.4149,15.7518,15.1051,15.7329
A,2001-10-25,15.2675,15.6761,14.4862,15.6761
A,2001-10-26,15.5285,15.9681,15.5017,15.8105
A,2001-10-29,15.5017,15.5087,14.6596,14.8948
A,2001-10-30,14.8101,14.9396,14.3258,14.4224
A,2001-10-31,14.551,15.0712,14.3896,14.4673
A,2001-11-01,14.3706,14.9396,14.3318,14.8769
A,2001-11-02,15.0403,15.2386,14.8171,15.1369
A,2001-11-05,15.2386,16.1125,15.2386,15.9033
A,2001-11-06,16.0677,16.5619,15.69,16.5619
A,2001-11-07,16.2331,16.4165,15.9431,16.0487
A,2001-11-08,15.9829,16.7214,15.9501,16.0807
A,2001-11-09,15.8525,16.2023,15.7847,16.1125
A,2001-11-12,15.8245,16.1125,15.3393,16.0099
A,2001-11-13,15.7209,16.2381,15.7069,16.2081
A,2001-11-14,16.3129,16.6955,16.2441,16.4413
A,2001-11-15,16.2381,16.4962,15.7279,16.2581
A,2001-11-16,15.5285,15.7518,14.6865,15.6761
A,2001-11-19,15.5903,16.0807,15.3004,15.8585
A,2001-11-20,15.7518,15.7577,15.3333,15.4489
A,2001-11-21,15.5087,15.8525,15.3841,15.8036
A,2001-11-23,15.8385,16.3069,15.7647,16.3069
A,2001-11-26,16.3337,17.0861,16.265,17.0552
A,2001-11-27,17.0223,17.9232,16.9586,17.5395
A,2001-11-28,17.2127,17.706,17.0552,17.5076
A,2001-11-29,17.3791,17.7707,16.9327,17.6521
A,2001-11-30,17.8644,17.8644,17.5266,17.7179
A,2001-12-03,17.671,17.991,17.4748,17.8714
A,2001-12-04,17.991,18.2888,17.693,18.2888
A,2001-12-05,18.3546,19.4429,18.243,19.4429
A,2001-12-06,19.4558,19.4837,19.0333,19.3332
A,2001-12-07,19.2964,20.0527,19.108,19.5883
A,2001-12-10,19.4558,19.978,18.9695,19.4558
A,2001-12-11,19.4558,19.6272,19.0074,19.0263
A,2001-12-12,19.1349,20.0397,19.115,19.9531
A,2001-12-13,19.2964,19.3402,18.52,18.528
A,2001-12-14,18.2252,18.833,18.1982,18.7314
A,2001-12-17,18.5022,19.1469,18.3846,18.7812
A,2001-12-18,18.822,19.115,18.4514,18.7254
A,2001-12-19,18.2252,18.8988,18.1912,18.546
A,2001-12-20,18.2888,18.3606,17.8146,17.991
A,2001-12-21,17.9162,18.3846,17.9162,18.1574
A,2001-12-24,18.5022,18.5788,18.256,18.52
A,2001-12-26,18.6456,18.7622,18.256,18.256
A,2001-12-27,18.1982,18.822,18.1982,18.7374
A,2001-12-28,18.84,18.9626,18.546,18.808
A,2001-12-31,18.6456,18.9038,18.4842,18.52
A,2002-01-02,18.52,19.0612,18.4902,19.0014
A,2002-01-03,19.1608,20.2699,19.115,20.2061
A,2002-01-04,20.7263,21.399,20.5609,21.2933
A,2002-01-07,21.2316,21.3671,20.9177,21.2107
A,2002-01-08,21.2107,21.3671,20.9505,21.2755
A,2002-01-09,21.2585,21.6322,20.5869,20.7692
A,2002-01-10,20.7692,20.7692,20.3327,20.6087
A,2002-01-11,20.6087,20.7263,19.9531,20.1643
A,2002-01-14,19.8155,19.8933,19.5365,19.7617
A,2002-01-15,19.7617,20.2371,19.6083,19.7827
A,2002-01-16,19.3572,19.3572,18.6108,18.7512
A,2002-01-17,18.7742,19.1608,18.5918,19.0811
A,2002-01-18,18.7254,18.822,18.3476,18.5022
A,2002-01-22,18.4514,18.5132,17.5714,17.6452
A,2002-01-23,17.4887,18.6726,17.4887,18.1912
